id,company_id,name,address,lng,lat,is_active,under_maintenance,opening_hours_osm
b1fbe05f-156b-563c-a3d2-5bf2e953c288,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 430,"Avenue Ibn Sina, Kairouan, Unit 430",10.1163,35.5931,TRUE,TRUE,
40bb68c9-3640-5c48-a238-73a16ec35543,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 431,"Rue du 2 Mars, Nabeul, Unit 431",10.7616,36.3711,TRUE,FALSE,24/7
73e2b014-a343-5a29-aa5b-1991beba2afe,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 432,"Bordj El Kebir, Mahdia, Unit 432",11.0922,35.4197,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
f29aa963-d340-5ba1-9060-8afdeaa93627,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 433,"Avenue de la Liberte, Medenine, Unit 433",10.5403,33.2690,TRUE,FALSE,Mo-Sa 07:00-22:00
dda475c2-a244-51a2-a3fc-a96c907b7829,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 434,"Rue de l'Independance, Kasserine, Unit 434",8.8737,35.0871,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
0d3d0dde-c0f5-5249-90da-f67c73b26807,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 435,"Avenue Farhat Hached, Jendouba, Unit 435",8.8252,36.4163,FALSE,FALSE,
2129e84a-0fce-5fb5-a5f6-a96281326fa2,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 436,"Avenue Habib Bourguiba, Tunis, Unit 436",10.2315,36.7215,TRUE,FALSE,24/7
c0414dc1-033b-5ac2-bf2c-9aca23b23def,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 437,"Boulevard Haffouz, Sousse, Unit 437",10.6919,35.7404,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
39b706fd-296b-5cba-ae81-93e9f4f28325,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 438,"Rue de la Republique, Sfax, Unit 438",10.8203,34.6556,TRUE,FALSE,Mo-Sa 07:00-22:00
15c8a31a-2860-5633-a931-2392fe85a01f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 439,"Avenue Habib Bouguiba, Bizerte, Unit 439",9.9388,37.1894,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
7dd116a7-29e7-5167-bf07-c1ee4452e39d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 440,"Rue de Tripoli, Gabes, Unit 440",10.1672,33.7965,TRUE,FALSE,
45314cc2-acc4-5870-ba91-53e4eaacdad5,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 441,"Rue Ibn Khaldoun, Ariana, Unit 441",10.2654,36.7775,TRUE,TRUE,24/7
2bd63bc5-f550-57f5-81ba-5d273fb64172,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 442,"Avenue de la Republique, Gafsa, Unit 442",8.8642,34.3400,FALSE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
2f0b0654-37dc-5868-b611-90653cf2ad36,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 443,"Boulevard de l'Environnement, Monastir, Unit 443",10.9111,35.6793,TRUE,FALSE,Mo-Sa 07:00-22:00
3f56b3d2-9651-5027-99f5-8fe4e4589b9c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 444,"Rue des Freres Bouadla, Ben Arous, Unit 444",10.3130,36.6683,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
d4a84cb4-a4bf-5a99-bd7c-97887529b020,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 445,"Avenue Ibn Sina, Kairouan, Unit 445",10.1913,35.5931,TRUE,FALSE,
3d35c99a-5406-5c38-9c5b-21c8483ab724,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 446,"Rue du 2 Mars, Nabeul, Unit 446",10.8366,36.3711,TRUE,FALSE,24/7
c994471d-e7a2-5709-be36-a1f8ba6c5650,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 447,"Bordj El Kebir, Mahdia, Unit 447",11.1672,35.4197,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
97fbebbb-a0da-5523-b318-4b81e586cc9e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 448,"Avenue de la Liberte, Medenine, Unit 448",10.6153,33.2690,TRUE,FALSE,Mo-Sa 07:00-22:00
931882f4-e85e-5f76-87e7-905674dbec2a,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 449,"Rue de l'Independance, Kasserine, Unit 449",8.9487,35.0871,FALSE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
aefbaebb-abcc-5637-bc15-1c7c5a9e5e16,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 450,"Avenue Farhat Hached, Jendouba, Unit 450",8.9002,36.4163,TRUE,FALSE,
f5bd8f63-cfc4-534d-b767-a489e695ab42,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 451,"Avenue Habib Bourguiba, Tunis, Unit 451",10.0565,36.7265,TRUE,FALSE,24/7
ab05aa3a-6a3b-5a28-ad02-7c93f05ce184,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 452,"Boulevard Haffouz, Sousse, Unit 452",10.5169,35.7454,TRUE,TRUE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
bea5000a-c761-5c7f-8d15-e3cc6d93467e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 453,"Rue de la Republique, Sfax, Unit 453",10.6453,34.6606,TRUE,FALSE,Mo-Sa 07:00-22:00
677f85c4-2d54-5834-8a21-0aa8e4977670,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 454,"Avenue Habib Bouguiba, Bizerte, Unit 454",9.7638,37.1944,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
f31f3994-6101-5a42-8abc-916d78cb57d1,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 455,"Rue de Tripoli, Gabes, Unit 455",9.9922,33.8015,TRUE,FALSE,
dad9d151-8e45-594d-9125-8381d06ecc5f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 456,"Rue Ibn Khaldoun, Ariana, Unit 456",10.0904,36.7825,FALSE,FALSE,24/7
e4c7bfc0-4fef-5b15-b410-8acad59ab48b,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 457,"Avenue de la Republique, Gafsa, Unit 457",8.6892,34.3450,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
ce2b1c04-ba6e-5caa-bd11-37a05696fd54,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 458,"Boulevard de l'Environnement, Monastir, Unit 458",10.7361,35.6843,TRUE,FALSE,Mo-Sa 07:00-22:00
a7ec3711-bb4b-5c16-9859-6558a611bbb5,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 459,"Rue des Freres Bouadla, Ben Arous, Unit 459",10.1380,36.6733,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
348c220f-a796-58ae-b9dd-101bf9124cad,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 460,"Avenue Ibn Sina, Kairouan, Unit 460",10.0163,35.5981,TRUE,FALSE,
82ab8a90-7786-5ba2-ad62-b39c54f1cfeb,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 461,"Rue du 2 Mars, Nabeul, Unit 461",10.6616,36.3761,TRUE,FALSE,24/7
54ef4e24-f9d9-50cc-b64b-4a317de641a9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 462,"Bordj El Kebir, Mahdia, Unit 462",10.9922,35.4247,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
72f558f3-9fc0-5971-a9f5-8402a4ffc6e9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 463,"Avenue de la Liberte, Medenine, Unit 463",10.4403,33.2740,FALSE,TRUE,Mo-Sa 07:00-22:00
2c9d4490-2d57-5395-a6ad-75a0ee58d6a4,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 464,"Rue de l'Independance, Kasserine, Unit 464",8.7737,35.0921,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
7c4504bd-bd86-5c75-8169-c3c4477181a1,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 465,"Avenue Farhat Hached, Jendouba, Unit 465",8.7252,36.4213,TRUE,FALSE,
3b36b72b-90d9-53c0-bcb0-770516d1b901,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 466,"Avenue Habib Bourguiba, Tunis, Unit 466",10.1315,36.7265,TRUE,FALSE,24/7
93e42a48-7ad8-5f20-b8a6-4b6f4ad1d01a,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 467,"Boulevard Haffouz, Sousse, Unit 467",10.5919,35.7454,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
7b27987a-aa9b-5ce7-8f17-f7ccc1500494,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 468,"Rue de la Republique, Sfax, Unit 468",10.7203,34.6606,TRUE,FALSE,Mo-Sa 07:00-22:00
9d0bceea-9457-5add-96aa-4d95fa3d9980,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 469,"Avenue Habib Bouguiba, Bizerte, Unit 469",9.8388,37.1944,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
f3ee520e-95f0-5707-a33e-1cc3cd2f4ec5,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 470,"Rue de Tripoli, Gabes, Unit 470",10.0672,33.8015,FALSE,FALSE,
55b31a41-c0df-5756-9c70-85dca85cac7a,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 471,"Rue Ibn Khaldoun, Ariana, Unit 471",10.1654,36.7825,TRUE,FALSE,24/7
ed903eff-3f4a-521a-87c5-ae7ffd0ff39d,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 472,"Avenue de la Republique, Gafsa, Unit 472",8.7642,34.3450,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
ba2973e2-6f27-56f7-b095-1e863b9c9f94,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 473,"Boulevard de l'Environnement, Monastir, Unit 473",10.8111,35.6843,TRUE,FALSE,Mo-Sa 07:00-22:00
421032ea-d0df-5d40-a8ee-4e1c4906b273,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 474,"Rue des Freres Bouadla, Ben Arous, Unit 474",10.2130,36.6733,TRUE,TRUE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
14530c77-9ef4-572d-a31f-858e44936faa,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 475,"Avenue Ibn Sina, Kairouan, Unit 475",10.0913,35.5981,TRUE,FALSE,
936cb36f-3ff2-55cc-997a-833018e9f2ec,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 476,"Rue du 2 Mars, Nabeul, Unit 476",10.7366,36.3761,TRUE,FALSE,24/7
e54bd090-a4ed-5e01-b17b-648223ad8db9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 477,"Bordj El Kebir, Mahdia, Unit 477",11.0672,35.4247,FALSE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
f08dc3fd-2b24-52f5-bfaa-6948e12115ea,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 478,"Avenue de la Liberte, Medenine, Unit 478",10.5153,33.2740,TRUE,FALSE,Mo-Sa 07:00-22:00
76bf115f-935b-5bd3-8604-b91d1da31f20,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 479,"Rue de l'Independance, Kasserine, Unit 479",8.8487,35.0921,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
13237cd2-74af-576b-b92d-8dd95de4d46e,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 480,"Avenue Farhat Hached, Jendouba, Unit 480",8.8002,36.4213,TRUE,FALSE,
bd62b32e-5a7f-59d4-8ba0-0d5887919082,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 481,"Avenue Habib Bourguiba, Tunis, Unit 481",10.2065,36.7265,TRUE,FALSE,24/7
545b04b8-052b-5c44-8c5a-99e9dd61e342,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 482,"Boulevard Haffouz, Sousse, Unit 482",10.6669,35.7454,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
bf1baf81-a4d4-5a23-958b-7ebeb357580c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 483,"Rue de la Republique, Sfax, Unit 483",10.7953,34.6606,TRUE,FALSE,Mo-Sa 07:00-22:00
7e44bd3e-cd1d-5858-a6eb-bac6ffbf52b5,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 484,"Avenue Habib Bouguiba, Bizerte, Unit 484",9.9138,37.1944,FALSE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
7ce125fe-c521-51e6-80ef-59fe5fa48eca,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 485,"Rue de Tripoli, Gabes, Unit 485",10.1422,33.8015,TRUE,TRUE,
0e616958-8ffe-5bd3-81ed-f4902db782d7,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ariana Station Borne 486,"Rue Ibn Khaldoun, Ariana, Unit 486",10.2404,36.7825,TRUE,FALSE,24/7
0165443b-bae9-50d2-8fb7-b35830bc7801,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gafsa Station Borne 487,"Avenue de la Republique, Gafsa, Unit 487",8.8392,34.3450,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
01f7540b-c0b8-5a61-b448-30e5e02c08a2,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Monastir Station Borne 488,"Boulevard de l'Environnement, Monastir, Unit 488",10.8861,35.6843,TRUE,FALSE,Mo-Sa 07:00-22:00
26e9462d-a110-5991-920b-a03aa6d4ef1c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Ben Arous Station Borne 489,"Rue des Freres Bouadla, Ben Arous, Unit 489",10.2880,36.6733,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
9bc16c8a-e80d-5f81-a4f7-1c6de4383ca1,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kairouan Station Borne 490,"Avenue Ibn Sina, Kairouan, Unit 490",10.1663,35.5981,TRUE,FALSE,
7d8c32bc-6e40-58f3-a82d-d44c6dabb891,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Nabeul Station Borne 491,"Rue du 2 Mars, Nabeul, Unit 491",10.8116,36.3761,FALSE,FALSE,24/7
b02e0a29-c344-5817-a7e5-ae4d760b305c,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Mahdia Station Borne 492,"Bordj El Kebir, Mahdia, Unit 492",11.1422,35.4247,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
0c568c2d-4011-5386-99e8-4d31b05d0d96,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Medenine Station Borne 493,"Avenue de la Liberte, Medenine, Unit 493",10.5903,33.2740,TRUE,FALSE,Mo-Sa 07:00-22:00
648e20cf-277f-5195-bdc5-beea997b04fb,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Kasserine Station Borne 494,"Rue de l'Independance, Kasserine, Unit 494",8.9237,35.0921,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
1e16623a-7602-5f4e-83e9-1a1dce04dbb9,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Jendouba Station Borne 495,"Avenue Farhat Hached, Jendouba, Unit 495",8.8752,36.4213,TRUE,FALSE,
df8611e1-cfd4-56eb-80fc-1a5f57a86d8f,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Tunis Central Station Borne 496,"Avenue Habib Bourguiba, Tunis, Unit 496",10.2815,36.7265,TRUE,TRUE,24/7
f7c18a06-81ff-504e-a1e9-8c2d540535ca,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sousse Station Borne 497,"Boulevard Haffouz, Sousse, Unit 497",10.7419,35.7454,TRUE,FALSE,Mo-Fr 08:00-20:00; Sa 09:00-13:00
85d0018d-9f8f-5024-afb1-12368aaa4a00,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Sfax Station Borne 498,"Rue de la Republique, Sfax, Unit 498",10.8703,34.6606,FALSE,FALSE,Mo-Sa 07:00-22:00
3f419367-7ac0-5f54-a475-bec84d332797,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Bizerte Station Borne 499,"Avenue Habib Bouguiba, Bizerte, Unit 499",9.9888,37.1944,TRUE,FALSE,Mo-Fr 06:00-22:00; Sa-Su 08:00-20:00
69651d47-08ed-55d2-aade-954c7c755433,064c1d59-d3f8-5ad1-af24-e0dd5fd275f0,Gabes Station Borne 500,"Rue de Tripoli, Gabes, Unit 500",10.2172,33.8015,TRUE,FALSE,
